184,1,-1
460,89,1
109,32,1
647,3,1
6,1,-1
151,160,1
445,90,1
134,30,1
1342,13,1
131,7,1
252,16,1
2072,258,1
161,1,1
21,56,1
326,39,-1
5,1,-1
113,6,-1
126,33,1
180,54,-1
19,9,1
11,1,1
265,11,1
152,5,1
22,9,-1
98,21,-1
267,3,1
233,42,1
42,35,1
277,1,1
34,14,1
48,16,1
4,1,1
1,15,-1
14,91,-1
716,1,-1
149,1,1
1140,41,1
1,1,1
419,179,1
1182,224,-1
52,8,-1
42,324,1
38,67,1
39,1,1
190,10,1
75,10,-1
30,2,-1
332,13,1
4,1,-1
2894,70,-1
6,1,1
16,2,1
713,27,1
1001,239,1
347,63,1
26,4,1
1,15,-1
205,222,-1
4,1,-1
198,13,1
103,31,1
3,1,-1
690,13,1
95,1,-1
270,5,1
365,9,1
34,14,-1
38,2,-1
2742,146,1
71,4,-1
7,8,-1
198,13,1
424,56,-1
53,9,1
6,1,1
65,1,1
70,20,1
10,1,-1
52,8,1
83,1,1
27,7,1
63,22,1
24,1,-1
73,10,1
1,1,-1
43,29,1
138,11,-1
167,17,-1
1412,84,1
228,99,1
120,35,1
107,25,1
1,1,1
8,2,1
153,117,1
122,8,1
1,15,1
1194,63,1
206,34,1
3,1,-1
31,18,1
202,6,-1
46,12,1
32,2,1
303,19,1
54,54,-1
4,1,1
437,45,1
125,100,1
151,6,1
52,8,1
109,32,1
4,1,1
69,3,-1
1608,137,-1
142,5,1
2,1,-1
11,1,1
211,7,-1
110,1,1
51,23,1
374,56,1
60,21,-1
5,1,1
510,17,1
216,3,1
687,3,1
203,5,1
281,35,-1
2,1,1
389,10,-1
20,21,1
85,1,-1
231,9,1
100,9,1
141,2,-1
547,72,1
210,22,1
122,8,1
1715,1,1
22,9,-1
57,5,1
285,36,-1
25,1,1
395,21,1
58,5,1
11,1,1
15,14,-1
40,18,1
100,9,1
190,10,-1
2,1,1
131,7,1
607,3,1
119,4,1
253,11,1
203,5,1
847,11,1
92,2,1
11,1,-1
83,1,-1
4,1,1
129,62,1
653,185,1
208,72,-1
219,65,1
836,208,1
18,4,1
5,124,-1
140,1,-1
228,27,1
370,1,-1
1418,28,-1
806,53,1
18,2,1
4,1,-1
494,1,1
133,2,1
46,12,-1
98,2,-1
5,5,-1
1,1,1
9,17,1
60,21,1
120,112,1
844,24,-1
6,1,-1
198,13,-1
1712,84,1
150,66,1
100,8,1
59,1,1
805,71,1
265,11,-1
444,13,1
120,37,1
3,15,1
8,20,1
29,44,1
1984,11,1
168,1,1
79,193,1
38,67,-1
957,13,-1
997,189,1
275,61,1
11,1,-1
10,1,-1
47,105,1
173,36,1
187,93,1
56,4,1
53,8,1
9,2,1
49,105,1
35,23,1
1118,40,1
656,45,-1
457,187,-1
252,16,1
131,7,1
7,8,1
1239,56,1
184,1,1
70,20,1
198,13,-1
249,76,1
17,15,-1
29,2,1
589,68,1
100,8,1
367,1,1
132,31,1
34,14,-1
2153,93,-1
70,20,-1
11,1,1
137,27,1
22,9,1
43,17,-1
34,14,-1
58,5,1
27,6,1
1978,5,1
4,1,-1
2982,181,1
178,21,1
6,1,-1
2473,39,1
237,117,-1
83,1,-1
22,8,1
84,23,1
2255,327,-1
156,11,-1
91,5,1
112,7,1
1055,167,1
274,5,1
70,20,1
77,4,1
367,1,1
4,1,-1
96,1,-1
2,1,-1
2,1,1
175,53,-1
65,1,-1
2,1,-1
632,33,1
3,1,-1
27,6,1
424,56,1
5,1,1
34,14,-1
96,1,-1
189,3,1
55,2,-1
555,40,1
3,1,-1
504,60,1
4,1,1
72,104,1
133,2,-1
592,78,1
341,3,1
81,10,1
276,7,1
616,13,-1
613,13,-1
31,18,-1
3,1,1
62,2,1
2,1,1
5,1,-1
56,2,-1
50,21,1
2,1,-1
28,1,1
33,11,-1
41,16,1
146,5,1
18,2,-1
29,17,1
850,1,-1
1605,652,1
44,1,-1
301,54,-1
97,1,-1
171,10,1
3,5,1
22,9,1
19,8,1
128,54,-1
141,21,1
20,2,1
142,5,1
265,11,1
5,1,-1
22,8,-1
26,23,1
548,70,-1
618,34,1
1870,43,1
59,1,-1
320,232,1
619,37,-1
46,12,1
14,29,1
355,193,-1
1,12,1
142,5,1
2,1,1
345,14,-1
38,2,1
51,2,1
213,19,1
45,1,1
91,5,1
15,14,-1
72,13,1
20,4,-1
10,1,1
19,9,-1
872,11,-1
274,5,-1
106,11,1
355,167,1
22,9,1
90,5,1
30,2,1
1681,103,1
28,1,1
1016,263,-1
36,25,1
626,6,1
106,8,1
127,13,1
218,6,-1
2,1,-1
67,131,1
24,75,1
57,5,1
336,54,-1
73,10,1
7,8,1
40,18,-1
1,15,-1
2268,308,-1
242,1,1
15,14,-1
1065,52,-1
13,2,1
38,2,-1
98,2,-1
512,127,-1
3,1,-1
214,195,1
1491,93,-1
2408,11,1
820,101,1
61,26,-1
83,1,1
79,17,1
417,64,1
9,4,1
269,32,1
53,9,1
5,1,1
96,1,1
205,6,1
136,59,-1
227,69,-1
1082,64,1
87,2,-1
8,2,1
159,11,-1
231,9,1
295,35,1
1803,11,1
193,74,-1
391,169,-1
65,1,1
335,65,1
54,86,1
5,1,1
685,52,1
206,122,-1
467,5,-1
4,1,-1
1568,4,1
325,34,1
63,22,-1
91,5,1
377,437,-1
193,74,-1
19,9,1
108,6,1
246,1,-1
796,386,-1
49,6,1
51,2,1
149,1,1
310,1,-1
43,92,1
2,1,-1
106,11,1
61,26,-1
675,2,1
1202,12,-1
43,17,1
248,11,-1
57,5,1
50,7,-1
148,25,1
68,7,1
10,1,1
49,125,1
22,8,1
312,107,-1
15,14,-1
110,5,1
15,14,-1
1386,487,1
39,1,1
552,46,-1
427,27,-1
393,16,1
80,31,1
102,3,1
321,30,1
4,1,-1
2,1,1
72,25,1
5,1,1
474,48,-1
290,33,1
109,32,1
1035,13,1
5,1,-1
9,29,1
257,1,1
99,1,-1
158,3,-1
223,30,1
374,56,1
8,20,1
1,12,-1
224,41,-1
14,2,-1
57,5,1
203,5,1
356,19,1
274,5,1
639,130,1
4,1,-1
818,118,1
91,5,-1
572,108,1
259,3,1
576,1,1
81,10,-1
17,1,1
3,1,1
549,57,1
1,1,1
1570,255,-1
38,91,1
104,6,1
1292,10,-1
109,49,-1
455,45,1
187,93,-1
8,2,1
17,1,1
19,9,1
20,2,-1
109,32,1
11,1,-1
122,8,1
21,161,-1
5,1,1
73,63,1
76,2,-1
203,5,1
445,90,-1
1672,3,-1
16,20,1
61,26,1
44,1,-1
4,1,-1
2,1,1
7,8,1
1,12,1
19,8,1
5,1,1
1287,57,1
1,1,-1
492,45,1
796,34,-1
47,25,-1
286,2,1
1853,63,1
18,6,1
110,5,1
7,8,1
349,41,1
43,92,1
4,1,1
169,49,1
5,1,-1
3,1,1
625,70,1
2131,34,1
120,37,-1
16,23,1
242,1,1
31,18,1
198,25,1
15,14,-1
1,1,-1
118,42,1
75,10,1
243,82,-1
93,22,-1
152,5,-1
165,1,-1
136,59,1
46,12,1
61,66,-1
199,133,1
95,1,1
25,15,-1
244,147,-1
5,1,1
14,2,-1
241,6,1
690,13,1
5,1,1
139,115,1
1,1,1
19,8,1
46,12,1
97,1,1
24,1,-1
16,2,-1
1875,150,1
30,2,1
535,3,-1
17,1,-1
187,93,1
94,55,-1
2,1,-1
171,10,-1
102,3,1
1493,43,1
25,15,-1
1140,114,-1
4,1,1
47,25,1
59,1,-1
195,312,-1
3,1,-1
319,60,-1
24,5,-1
99,1,-1
12,6,1
11,1,1
5,1,1
673,39,1
27,125,1
462,135,-1
9,4,-1
15,14,1
90,5,-1
37,1,1
32,83,1
318,68,1
1,12,1
286,2,1
71,4,1
40,18,1
53,8,1
626,57,1
149,1,-1
114,77,1
158,3,1
58,26,-1
116,49,1
17,1,-1
142,5,1
409,41,-1
89,21,1
62,6,-1
93,22,-1
20,29,-1
84,4,1
157,24,-1
96,1,1
16,20,1
113,48,-1
109,49,1
138,81,1
20,17,1
177,7,1
19,8,1
828,10,-1
58,128,-1
2581,1,-1
27,6,1
150,26,-1
686,24,-1
33,11,1
320,335,1
19,9,1
178,2,-1
15,14,-1
89,2,1
2,1,1
10,1,1
2,1,1
7,8,1
264,49,1
340,96,-1
36,3,1
83,1,1
74,2,-1
51,2,1
133,2,1
58,138,-1
301,54,1
419,179,1
24,83,1
3,1,1
42,5,1
108,6,1
9,4,1
13,2,1
199,113,1
254,83,1
45,1,1
1,15,1
66,2,1
169,16,-1
1045,47,1
715,203,1
7,8,1
25,53,-1
117,8,1
16,23,-1
6,1,-1
3,1,1
120,37,-1
42,5,1
1312,61,1
157,3,1
526,11,-1
32,20,1
420,5,1
1367,13,-1
731,77,1
99,1,-1
479,52,1
93,16,-1
770,3,1
116,32,1
97,1,1
7,8,1
213,114,1
5,1,-1
48,16,1
13,2,-1
389,10,1
80,31,1
43,17,-1
92,21,1
138,81,1
1367,13,-1
1100,22,-1
29,3,-1
31,18,1
426,13,-1
1,1,-1
5,1,1
62,6,1
38,4,1
459,7,1
7,8,1
28,1,1
203,5,-1
128,37,-1
10,1,1
224,41,-1
594,61,1
1,1,1
32,83,-1
225,69,-1
3,1,-1
1933,145,1
135,6,-1
4,1,1
374,536,-1
679,103,-1
65,1,1
103,31,-1
11,1,-1
68,7,1
90,5,1
972,76,-1
361,97,1
511,36,1
11,1,1
77,4,-1
218,6,1
304,73,1
119,4,1
397,88,-1
50,7,1
2,1,-1
34,14,-1
217,5,1
484,64,-1
27,6,1
48,16,-1
40,18,1
432,2,1
1323,73,1
689,36,-1
74,2,1
21,55,1
482,9,1
5,1,-1
6,1,-1
498,50,-1
9,29,1
36,2,1
1,12,1
921,40,-1
470,127,-1
24,1,-1
82,4,1
3,1,1
37,1,1
143,4,-1
1217,166,-1
585,101,1
441,41,-1
415,169,-1
2,1,1
236,4,1
141,2,1
3,1,1
12,6,1
1253,1,-1
406,99,1
4,1,1
489,3,1
79,153,1
83,81,-1
480,5,1
113,48,1
215,26,1
38,2,1
7,8,1
477,19,1
106,11,1
221,7,-1
11,1,1
441,114,-1
3,1,1
520,33,1
456,84,1
141,2,1
20,2,-1
63,22,1
60,21,1
62,6,1
326,39,1
26,23,1
1876,149,1
309,10,1
24,1,1
2201,3,1
58,35,1
126,524,1
67,3,1
156,11,-1
143,4,-1
6,1,1
2,1,1
590,11,-1
176,38,1
197,31,1
107,25,-1
30,23,1
33,9,1
188,11,1
15,14,-1
325,34,1
271,51,1
27,6,-1
131,7,1
292,7,1
343,38,-1
109,49,-1
2,1,1
866,32,1
30,20,1
33,9,1
162,1,-1
24,1,1
831,87,1
166,26,-1
144,3,-1
83,1,-1
33,9,1
472,3,-1
53,8,1
757,299,1
235,33,1
258,76,-1
84,4,1
144,36,1
46,12,1
17,15,-1
678,124,1
14,2,-1
301,54,1
119,27,1
2,1,-1
783,3,1
55,2,1
44,1,-1
121,77,1
18,4,1
19,9,1
477,19,1
203,5,1
159,11,1
317,3,1
3204,234,1
1,1,1
1401,267,1
421,13,1
594,61,1
4,1,-1
63,22,-1
79,216,-1
4,1,-1
167,17,1
13,2,-1
7,9,1
576,15,-1
61,26,-1
264,49,1
19,9,1
70,83,1
486,90,1
17,1,-1
5,1,1
101,138,-1
62,6,-1
147,28,1
21,55,-1
53,8,-1
64,3,1
29,51,1
44,1,1
559,56,1
163,3,1
4,1,-1
732,220,1
490,46,1
292,7,1
3340,13,1
184,1,-1
115,54,-1
43,17,-1
338,10,1
3,1,1
4,1,-1
5,1,-1
149,1,1
179,165,1
151,6,1
33,11,-1
3125,335,1
18,2,1
1145,116,1
313,1,-1
738,208,1
98,2,1
31,18,1
9,2,1
91,5,-1
19,9,1
545,26,1
53,8,1
5,15,-1
1991,5,1
199,236,1
7,8,1
59,1,-1
32,20,1
52,8,1
126,78,-1
24,5,1
4,1,1
138,81,-1
685,52,1
114,3,1
1,1,1
1566,180,1
694,114,1
826,49,1
1,1,1
95,1,1
369,32,1
33,8,1
1,12,1
19,9,1
12,6,1
372,61,-1
965,4,1
39,1,1
66,20,1
2045,154,1
185,10,1
14,2,1
1,1,1
464,1,-1
1407,13,1
53,8,1
1659,15,1
41,16,1
3,15,1
50,7,1
53,8,1
2,1,1
33,9,1
1787,630,1
391,169,-1
1497,60,1
361,97,1
135,48,-1
272,6,-1
137,134,1
8,2,1
208,57,1
674,111,1
1010,2,-1
37,1,1
161,1,1
24,5,-1
1,1,1
220,72,1
1,1,1
14,2,1
261,27,1
137,27,-1
21,55,1
769,184,1
102,3,1
38,2,1
226,1,-1
124,61,1
80,31,1
349,41,1
21,55,1
593,70,-1
205,6,1
293,50,1
1064,22,1
33,8,1
2,1,1
7,8,1
1606,33,1
28,1,1
1392,24,1
186,43,1
14,6,1
389,10,-1
109,49,1
54,54,1
387,3,1
90,5,1
762,285,-1
16,20,1
216,3,1
123,30,1
63,22,1
72,25,-1
681,76,1
374,56,1
1228,544,1
89,2,1
74,2,-1
730,137,1
2,1,-1
39,1,1
20,21,-1
1296,1,1
83,1,-1
25,1,-1
59,1,1
48,16,1
27,7,-1
560,36,1
13,4,-1
27,7,-1
56,2,1
1075,41,1
266,19,1
864,47,1
1236,51,-1
420,5,1
45,1,1
1740,13,-1
325,34,-1
65,1,-1
46,12,1
178,2,1
4,1,1
11,1,1
163,3,1
94,55,-1
665,319,-1
937,94,1
217,1,1
1,1,1
1,1,1
203,5,1
839,33,1
44,1,1
380,83,1
477,19,1
77,4,-1
335,48,-1
274,5,-1
191,6,-1
52,8,1
648,11,1
351,3,1
371,4,-1
377,364,-1
17,15,-1
479,52,-1
277,15,-1
78,2,-1
20,63,1
77,4,1
101,26,1
242,1,1
352,5,1
66,174,1
575,189,1
75,10,1
641,211,1
138,81,1
21,55,1
720,98,1
100,9,1
463,36,-1
1,1,1
18,4,1
87,21,-1
4,1,1
190,10,1
567,94,1
159,11,1
6,53,-1
5,1,-1
5,1,-1
217,5,-1
206,60,-1
170,10,1
2,1,1
262,37,-1
326,39,1
565,1,-1
103,31,1
514,18,-1
12,19,1
2,1,-1
22,9,-1
28,1,-1
357,39,1
221,7,-1
1061,317,1
22,9,1
28,1,1
222,3,-1
233,42,1
65,1,-1
14,20,1
388,22,1
7,8,1
813,3,1
29,3,1
802,266,1
650,157,-1
660,94,1
126,47,1
2189,45,-1
35,4,1
4,1,1
122,8,-1
89,2,-1
343,39,-1
6,1,-1
114,3,-1
41,16,1
127,63,-1
26,51,1
207,64,-1
75,10,1
34,14,-1
313,1,1
37,1,1
95,1,1
305,6,1
722,90,1
131,7,1
60,2,1
61,66,-1
113,6,1
49,6,1
11,1,1
947,119,1
9,4,1
49,4,-1
352,5,1
1234,10,1
95,1,1
12,216,1
998,168,1
5,1,-1
389,10,1
2,1,-1
1166,18,1
620,45,1
112,6,-1
1088,72,1
58,26,-1
224,25,1
198,13,-1
81,10,1
426,13,-1
8,2,1
32,212,-1
56,4,-1
64,44,1
10,1,1
73,10,1
3,1,-1
90,5,-1
44,1,1
1176,71,1
406,99,1
10,1,-1
60,2,-1
73,10,1
41,16,-1
582,33,-1
180,54,-1
1,15,-1
4,1,-1
435,4,1
323,3,1
63,22,-1
59,1,-1
85,1,1
213,41,-1
254,5,1
23,2,1
852,18,1
28,1,1
8,20,-1
1713,2,1
22,9,1
186,43,1
218,6,1
393,16,1
973,39,1
40,18,1
98,21,-1
54,54,1
169,16,1
117,8,1
8,2,1
931,77,1
37,1,-1
6,1,1
35,4,1
66,2,1
96,1,1
74,4,1
3,1,-1
300,388,1
1193,372,1
97,1,1
303,19,1
200,52,1
84,4,-1
7,9,1
129,126,-1
258,78,-1
31,18,1
92,21,1
115,85,-1
335,48,1
171,10,-1
3392,146,1
227,69,-1
29,3,-1
651,34,-1
1417,162,1
19,9,-1
266,109,-1
4,1,1
36,17,-1
35,2,1
416,2,1
34,14,-1
5,1,-1
1,1,1
25,1,-1
151,6,-1
896,40,1
217,75,1
696,7,1
21,55,-1
1310,44,1
341,3,1
118,42,1
1144,56,1
30,23,1
401,15,-1
3,1,1
45,1,1
929,6,1
79,17,-1
1,12,1
37,1,-1
152,157,1
1098,7,1
412,47,1
6,15,1
369,32,1
168,1,-1
1002,265,1
37,1,-1
409,41,-1
470,127,1
555,40,1
155,6,1
29,3,-1
307,111,-1
161,1,1
17,1,-1
5,5,-1
532,15,-1
186,43,1
4,1,-1
412,47,1
146,5,1
4,1,1
321,197,1
738,208,1
19,8,1
24,1,-1
57,5,1
6,1,1
56,7,1
782,131,1
217,1,1
57,5,1
1919,357,-1
3,1,-1
667,19,1
398,36,-1
274,5,1
653,185,-1
5,15,1
11,1,-1
32,20,1
24,1,-1
113,6,-1
10,1,-1
62,6,1
193,74,-1
5,1,1
20,21,-1
2,1,-1
93,22,1
57,5,1
43,3,1
16,29,1
351,28,1
19,9,1
1349,408,-1
34,14,-1
622,32,-1
420,5,1
433,30,1
26,51,-1
1577,288,1
19,9,1
19,9,-1
127,13,-1
100,9,1
7,8,1
1,1,-1
705,181,-1
190,58,-1
183,43,1
890,215,1
52,9,1
201,6,1
342,5,1
571,34,1
1275,80,-1
17,15,-1
350,51,-1
442,59,1
8,2,1
265,11,1
2,1,1
17,15,1
39,1,1
660,94,-1
209,13,-1
8,2,-1
93,22,-1
320,103,1
22,9,1
136,59,1
334,7,1
292,172,1
30,50,-1
31,18,1
38,4,1
60,2,-1
163,3,-1
206,34,1
2249,302,1
1914,188,-1
71,4,-1
227,69,1
345,14,-1
19,9,1
1,1,-1
168,1,1
1,1,-1
1,1,-1
487,52,1
5,1,1
34,14,1
857,44,-1
754,222,-1
40,18,1
185,10,1
171,10,-1
13,2,1
390,16,1
357,39,-1
55,2,-1
59,1,1
173,36,-1
95,1,1
397,88,-1
224,114,1
32,20,1
39,1,1
2,1,1
13,10,1
36,17,-1
3,1,1
37,1,1
40,18,1
410,28,1
103,31,1
394,89,1
5,1,1
115,138,-1
644,13,1
9,6,1
84,4,1
9,4,1
51,2,1
15,14,-1
91,5,1
39,1,-1
2,1,-1
571,34,1
737,182,1
37,1,1
672,347,1
17,1,-1
380,5,1
1288,6,1
614,43,1
23,4,-1
89,29,1
134,30,1
885,10,-1
4,1,-1
2,1,-1
47,25,-1
31,18,1
617,14,1
242,1,-1
370,1,-1
2,1,-1
154,106,-1
291,13,1
234,53,1
3,1,-1
54,567,-1
317,4,-1
177,7,1
65,1,1
59,1,-1
27,2,1
213,214,1
135,6,-1
1714,337,1
13,2,-1
639,11,-1
3,1,-1
29,3,1
3,1,1
8,2,1
2211,25,1
723,183,1
1779,1,-1
1564,52,1
1562,478,-1
79,17,1
500,38,-1
108,6,1
24,1,1
35,4,1
493,28,-1
86,12,1
33,9,1
10,1,1
118,42,1
493,28,-1
192,7,-1
62,65,-1
233,42,-1
241,6,-1
36,17,1
410,28,-1
411,6,1
61,66,-1
10,1,-1
171,10,1
343,19,1
241,6,1
632,33,-1
835,7,1
346,44,1
25,15,-1
5,1,1
67,3,1
883,1,1
337,96,-1
6,1,1
19,8,-1
527,1,-1
23,4,-1
3,81,-1
3,1,1
485,14,-1
111,5,1
137,17,-1
60,2,1
19,8,-1
351,28,1
21,55,-1
214,58,1
201,48,1
1,12,1
595,130,1
4,1,-1
24,1,-1
59,1,1
955,28,-1
147,28,1
497,52,-1
98,21,-1
8,67,-1
5,53,-1
23,2,-1
327,1,-1
268,128,-1
23,2,1
9,4,1
203,5,-1
461,89,1
68,7,-1
120,54,1
6,1,-1
2,1,1
45,1,1
1934,200,1
47,25,-1
100,9,1
106,8,1
559,56,1
10,1,-1
842,149,1
732,220,-1
972,76,1
2,1,1
417,64,1
306,27,-1
158,3,-1
9,4,1
122,8,1
41,16,1
20,2,1
299,13,1
514,18,1
148,3,1
56,2,1
357,39,-1
116,49,1
80,31,1
289,5,1
60,2,1
2,1,1
70,2,1
3,1,1
2,1,1
6,1,-1
48,16,1
61,26,1
6,1,-1
204,1,-1
693,46,1
128,54,-1
259,3,1
451,51,1
14,2,1
119,4,1
34,14,-1
2,1,1
164,13,-1
32,20,1
59,1,-1
17,1,-1
128,54,1
12,92,1
5,1,-1
114,3,1
268,26,-1
43,92,1
4,1,1
7,8,1
11,1,1
2,1,-1
27,6,1
116,49,-1
313,1,-1
671,2,-1
120,35,1
383,18,1
56,2,1
21,55,-1
29,3,1
123,30,1
200,52,-1
317,4,1
71,4,1
310,1,1
1108,11,1
287,28,-1
53,9,1
90,5,1
23,17,1
25,15,-1
523,7,1
88,10,1
290,78,1
131,7,1
194,7,-1
21,55,-1
269,32,1
39,1,1
10,15,1
9,4,1
85,1,-1
184,1,1
146,5,-1
240,78,1
28,1,-1
1,1,1
9,32,1
182,14,1
9,4,1
338,10,1
77,4,1
775,94,-1
10,1,-1
413,40,1
621,75,1
1228,232,1
181,10,-1
28,1,1
803,36,1
213,25,1
10,1,-1
1759,54,1
331,3,-1
149,1,1
913,615,-1
520,33,1
2,1,-1
249,76,1
74,67,1
4,1,-1
2,1,1
65,1,1
88,10,1
693,400,1
120,123,-1
645,203,1
121,77,1
1864,73,1
5,1,-1
6,1,-1
706,13,-1
88,10,1
603,121,-1
34,14,-1
31,18,-1
944,3,1
2,1,1
658,3,-1
68,7,1
1309,132,-1
3,1,1
251,78,1
64,3,-1
677,3,1
9,6,-1
138,81,1
695,15,-1
51,2,1
9,4,-1
109,49,1
137,134,-1
9,29,1
4,1,1
1416,56,1
1848,137,1
563,10,1
533,45,-1
53,8,1
81,10,1
131,7,1
200,52,1
3,1,1
43,3,1
606,24,1
13,2,-1
536,232,1
17,1,-1
524,59,1
455,45,1
7,8,1
16,20,-1
24,1,-1
248,11,1
6,1,1
128,37,1
1,12,1
5,1,-1
144,3,1
6,1,-1
35,23,1
97,1,-1
2,1,-1
15,14,-1
357,39,-1
125,33,1
183,43,1
298,27,1
1012,287,-1
292,139,1
66,20,1
4,1,-1
11,1,1
32,2,-1
3,1,1
54,35,1
14,4,-1
7,8,1
180,54,1
68,7,1
5,1,-1
50,61,-1
102,3,1
45,1,1
76,4,-1
4,1,-1
222,3,1
65,1,1
17,15,-1
4,1,-1
610,103,1
884,36,1
14,20,-1
69,3,1
822,144,1
821,13,-1
310,1,1
10,1,-1
252,16,1
15,14,-1
29,44,1
106,8,-1
58,128,-1
24,1,-1
1,1,1
54,112,-1
49,6,1
478,40,1
390,16,1
298,27,1
607,3,1
123,52,1
46,12,1
496,226,1
1,1,-1
45,1,1
440,79,-1
6,1,1
178,2,1
260,248,-1
206,97,1
47,110,1
1,1,1
16,2,1
178,2,1
1099,34,-1
7,8,1
3,1,-1
4,1,-1
2,1,-1
21,161,1
685,52,-1
311,28,1
140,1,1
126,78,1
384,1,-1
274,5,1
28,1,1
326,39,-1
70,2,-1
65,1,-1
154,106,-1
192,7,-1
348,10,1
24,75,1
216,3,1
457,108,1
390,16,1
701,34,1
1239,56,1
3303,48,1
60,2,-1
57,5,1
3201,60,1
533,45,1
60,21,1
417,64,1
111,5,-1
140,1,-1
115,37,-1
120,35,-1
24,5,1
6,1,-1
3,1,-1
290,33,1
566,16,-1
75,10,1
153,71,1
745,78,-1
78,2,-1
124,134,1
93,22,-1
644,13,1
124,33,1
59,1,-1
14,29,1
6,1,1
163,24,1
1300,217,1
3,1,1
14,2,1
21,420,-1
15,14,-1
81,10,-1
9,4,1
270,5,1
523,7,1
16,20,1
36,25,1
152,184,-1
58,26,-1
260,35,1
135,2,1
27,29,1
659,11,-1
51,2,1
4,1,1
300,254,1
227,69,1
283,6,1
463,36,1
3,1,-1
500,38,-1
184,1,1
230,1,-1
3,1,1
213,41,1
1610,97,1
723,194,1
563,10,1
13,2,1
2091,272,1
7,8,1
240,100,-1
875,331,1
946,52,1
448,34,-1
569,60,-1
100,8,1
652,15,1
283,6,1
147,28,1
289,5,-1
46,12,1
13,2,1
753,88,-1
11,1,-1
58,5,1
90,5,1
46,12,-1
117,9,1
79,17,-1
73,10,1
2045,154,1
49,6,-1
52,8,-1
160,4,1
83,81,1
22,8,1
984,39,1
141,2,-1
1576,185,1
41,16,1
75,10,1
466,3,-1
317,4,1
5,1,1
99,1,1
87,2,1
1130,95,1
1,1,-1
126,113,-1
156,11,1
5,5,1
15,14,-1
109,32,1
152,5,1
514,18,1
63,22,-1
2015,44,-1
255,73,-1
66,20,1
189,3,1
60,2,1
459,7,-1
103,31,1
43,29,-1
646,36,-1
340,96,-1
57,5,1
64,3,1
98,2,1
5,1,-1
373,3,1
614,43,1
84,51,-1
508,10,1
248,11,1
1814,4,-1
548,70,-1
50,118,1
259,3,1
129,62,1
2,1,-1
144,3,-1
179,58,1
255,73,1
915,76,-1
171,10,1
39,1,1
196,3,1
54,86,-1
954,116,-1
101,26,-1
20,2,-1
1489,3,1
10,1,1
278,101,-1
1047,140,1
1,1,1
9,50,1
175,1,1
66,20,1
227,69,-1
258,76,-1
92,2,-1
5,1,1
54,37,-1
10,1,-1
87,2,-1
603,121,-1
256,421,1
3156,382,1
328,1,-1
1730,43,1
1592,146,1
786,12,1
4,1,1
896,40,-1
417,64,1
34,14,-1
82,23,-1
926,154,1
120,54,1
33,9,1
66,2,1
3,5,-1
1537,28,1
24,1,1
130,294,-1
231,9,1
679,113,1
797,4,1
10,1,1
28,1,1
81,10,1
11,1,-1
59,1,1
20,29,1
181,10,-1
971,166,-1
37,1,1
647,3,1
510,36,-1
469,15,-1
1397,26,-1
872,11,-1
23,2,1
550,9,-1
151,65,1
31,18,1
24,1,-1
288,245,1
590,11,-1
137,27,-1
442,59,1
22,9,-1
4,1,1
25,1,-1
138,81,1
50,21,1
6,1,-1
348,10,1
449,57,-1
90,5,1
1172,33,-1
1423,247,1
171,2,-1
353,21,1
3,1,-1
50,63,1
57,5,1
711,9,1
227,69,-1
445,90,1
121,225,-1
92,21,-1
5,1,1
37,1,1
2,1,-1
31,18,1
5,5,1
113,6,1
89,23,1
2102,238,1
136,59,1
1,15,1
80,31,1
37,1,1
420,5,1
19,9,-1
4,1,-1
136,59,1
89,29,-1
338,10,-1
10,15,-1
349,41,-1
144,24,1
37,1,1
79,110,1
167,17,1
34,14,1
1145,119,1
17,15,-1
1192,80,-1
90,5,1
863,117,1
8,23,-1
116,32,1
92,21,1
277,1,-1
28,1,-1
1764,75,-1
1,15,-1
204,75,1
49,6,1
123,30,1
17,15,-1
1,1,1
147,82,-1
36,32,1
253,11,-1
72,104,1
3,1,1
155,222,-1
156,11,1
479,52,-1
67,28,1
23,17,1
542,48,-1
3,1,-1
22,9,1
318,68,1
31,18,1
20,110,-1
189,24,1
50,2,-1
44,1,-1
246,1,1
18,21,1
961,10,1
42,5,1
117,9,1
213,25,-1
39,1,-1
5,1,1
69,24,1
91,5,1
20,29,1
794,275,1
329,1,1
431,64,1
1,1,1
21,196,-1
79,3,1
1,15,-1
23,17,1
85,1,1
616,13,-1
2,1,1
457,108,1
1,12,1
7,63,1
1783,97,1
1,12,1
1,12,1
181,10,-1
209,13,-1
310,1,1
9,21,1
378,2,-1
7,8,1
207,64,1
201,6,-1
53,8,1
277,15,1
130,257,1
153,117,1
114,24,1
150,26,1
16,20,1
2,1,-1
3,1,1
29,44,1
178,2,1
77,118,-1
923,19,-1
317,4,1
52,9,1
92,21,1
474,6,1
16,91,1
20,29,1
541,40,1
12,17,-1
214,178,1
147,82,-1
46,12,1
21,35,-1
716,1,1
118,42,1
3,1,1
1636,61,1
80,31,1
6,1,-1
2,1,1
36,32,1
101,26,-1
85,53,1
35,4,-1
13,4,-1
298,27,1
1041,9,1
235,3,1
10,1,1
1120,26,-1
173,36,1
11,1,1
597,70,-1
62,6,-1
3,1,1
39,1,1
15,14,-1
102,3,-1
115,138,1
3,1,-1
206,34,-1
188,11,-1
228,303,1
127,25,1
436,40,1
84,23,1
16,20,1
1,12,1
47,17,1
39,1,1
